hr:min:sec 	hr:min:sec 	annotation	layer	index
0:00:09	0:02:39	<i>Se oye Radio Venceremos <br> desde el centro de la montaña, <br> trasmitiendo sus mensajes <br> que es poder de un pueblo en armas. <br> A las 6:00 AM <br> se escucha su trasmisión, <br> es la Radio Venceremos <br> que es la voz de nuestra revolución. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí. <br> <br> Toditos los combatientes <br> se encuentran muy animados, <br> porque Radio Venceremos <br> los tiene bien informados. <br> Toditos los combatientes <br> se encuentran muy animados, <br> porque Radio Venceremos<br> los tiene bien informados. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí.<br>	Música	Canción
0:02:41	0:03:51	<i>El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> <br> De pie, cantar<br> que vamos a triunfar.<br> Avanzan ya<br> banderas de unidad.<br> Y tú vendrás<br> marchando junto a mí<br> y así verás<br> tu canto y tu bandera <br> florecer,<br> la luz<br> de un rojo amanecer<br> anuncia ya<br> la vida que vendrá<br> <br> De pie, marchar, <br> El pueblo va a triunfar.<br> Será mejor <br> la vida que vendrá<br> a conquistar<br> nuestra felicidad<br> y en un clamor<br> mil voces de combate se alzarán<br> dirán<br> canción de libertad<br> con decisión<br> la patria vencerá.<br>	Música	Canción
0:03:52	0:04:11	Transmite Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional. Emitiendo su señal de libertad desde El Salvador, Centroamérica, territorio en combate contra la opresión y el imperialismo.	Radio Venceremos<br>FMLN	
0:04:12	0:04:34	<i>La patria está<br> Forjando la unidad<br> De norte a sur<br> Se movilizará<br> Desde el salar<br> Ardiente y mineral<br> Al bosque austral<br> Unidos en la lucha y el trabajo<br> Irán<br> La patria cubrirán<br>	Música	Canción
0:04:30	0:04:46	Radio Venceremos emitiendo su señal de libertad desde el frente oriental Francisco Sánchez, que comprende los departamentos de Usulután, San Miguel, La Unión y Morazán.	Radio Venceremos	
0:04:47	0:05:14	<i>De acero son<br> Ardiente batallón<br> Sus manos van<br> Llevando la justicia y la razón<br> Mujer<br> Con fuego y con valor<br> Ya estás aquí<br> Junto al trabajador<br> <br> Y ahora el pueblo<br> Que se alza en la lucha<br> Con voz de gigante<br> Gritando: ¡adelante!<br>	Música	Canción
0:05:15	0:05:40	Acompañando al pueblo salvadoreño en su avance victorioso, Radio Venceremos en el aire, a través de la Banda Internacional de los 40 Metros 7 Mega Hercios. Radio Venceremos, expresión del poder popular sobre territorios controlados por nuestro pueblo en armas.	Radio Venceremos	
0:05:46	0:05:57	De esta manera, Radio Venceremos, voz oficial del frente Farabundo Martí para la Liberación Nacional inicia sus emisiones de esta hora.	FMLN	
0:05:58	0:06:44	Y la iniciamos con el optimismo que embarga nuestro pueblo en estos momentos ante el avance de su lucha. Nuestras fuerzas revolucionarias han colocado a la dictadura en una posición insostenible al derrotarla en todos sus intentos de aniquilar las fuerzas del pueblo. Un signo significativo, las milicias se fortalecen en todo el país, crecen junto a su disciplina y mística revolucionaria. Nuestro ejército se fortalece y se prepara para los combates decisivos para la conquista de la paz.	Radio Venceremos	
0:06:45	0:07:03	Salvadoreños, a fortalecer nuestra organización, ¡nuestra disciplina! En la hora de los hornos nuestro avance se muestra ante los pueblos del mundo como un avance a paso de vencedores.	Radio Venceremos	
0:07:04	0:07:29	<i>Ven,<br> vamos ahora <br> que esperar no es saber. <br> Ha llegado la hora <br> y no hay tiempo que perder. <br> Ven, <br> vamos ahora <br> que esperar no es saber. <br> Ha llegado la hora <br> y no hay tiempo que perder. <br> El amor <br> en las manos y en el corazón. <br> Somos todos soldados--<br>	Música	Canción
0:07:30	0:08:03	Radio Venceremos envía un fraternal y combativo saludo a nuestro heroico pueblo salvadoreño, que en medio de la ley marcial, estado de sitio y de toda la represión desatada en su contra, rompe el cerco informativo, rompe las cadenas que amordazan sus manifestaciones escuchando la radio que ha venido construyendo desde sus largos años de lucha.	Radio Venceremos	
0:08:04	0:08:27	Radio Venceremos, voz oficial del Frente Farabundo Martí, voz del pueblo salvadoreño en armas. Salud heroico pueblo salvadoreño. Radio Venceremos te saluda. El presente es de lucha, el futuro es nuestro.	Radio Venceremos<br>FMLN	
0:08:28	0:08:52	<i>Y ahora el pueblo<br> Que se alza en la lucha<br> Con voz de gigante<br> Gritando: ¡adelante!<br> El pueblo unido, jamás será vencido<br> El pueblo unido, jamás será vencido…<br>	Música	Canción
0:08:54	0:09:10	A continuación presentamos una interesante entrevista que realizó el periodista Gregorio Seltzer a Pierre Schori, secretario internacional del Partido Socialdemócrata de Suecia.	Pierre Schori	Schori
0:09:11	0:09:18	(Música sin letra)	Música	
0:09:19	0:09:27	Nos interesaría saber cuál es el estado actual de las gestiones pendientes a lograr una solución política en El Salvador.	Periodista	Seltzer
0:09:29	0:09:52	En Centroamérica sostuve conversaciones con los presidentes José López Portillo, con el presidente Luis Herrera Campíns, con José Napoleón Duarte, con el general Omar Torrijos, con el comandante Fidel Castro, con Guillermo Ungo, del Frente Democrático Revolucionario.	Entrevistado	Schori
0:09:53	0:10:17	Por supuesto que el resultado de una propuesta concreta, detallada, de parte del Frente Democrático Revolucionario y del Frente Farabundo Martí para la Liberación Nacional al Régimen de Duarte no puedo entrar en detalles por razones obvias. Es algo que corresponde manejar a los directamente involucrados.	Entrevistado	Schori
0:10:18	0:10:19	Díganos lo que sea posible decir.	Periodista	Seltzer
0:10:21	0:11:03	Hasta ahora no hay una respuesta positiva. En realidad se rechazó directamente por Estados Unidos y por el régimen salvadoreño una solución viable. La conclusión que deduzco de ello es que no solo existe ahora una clara voluntad de llegar a una solución política de parte de la oposición sino que además se ha propuesto un método para llegar a ese proceso. Ese método, esa propuesta sigue siendo válida por parte de la oposición, pero por supuesto ello no puede ser así.	Entrevistado	Schori
0:11:04	0:11:27	Por otra parte la conclusión es que el único obstáculo para acabar con ese terror salvadoreño es la actitud negativa hacia el proceso negociado por parte de Estados Unidos, de los militares a quien no se conoce precisamente por tener opiniones distintas a las de Washington.	Entrevistado	Schori
0:11:29	0:11:43	Estamos reproduciendo una importante entrevista realizada por el periodista Gregorio Seltzer al Secretario Internacional del Partido Socialdemócrata de Suecia Pierre Schori.	Radio Venceremos	
0:11:44	0:12:00	¿A qué se debería esa posición renuente, resistente o contraria de los Estados Unidos y de la Junta militar Democristiana? ¿Cuál es la expectativa que alberga el propósito que les anima al obrar de ese modo?	Periodista	Seltzer
0:12:02	0:12:34	En este tipo de situaciones solo es posible de adivinar, pareciera que estuvieran tratando de debilitar lo más pronto posible a la oposición democrática. Por eso están enviando armas en proporciones cuantiosas, armas que realmente no se necesitan en El Salvador. Al mismo tiempo están tratando de engañar a la opinión pública mundial con el argumento de próximas elecciones.	Entrevistado	Schori
0:12:35	0:13:11	Eso es absurdo, hablar de elecciones cuando existe una situación de guerra civil y de guerra de liberación. Elecciones en un país donde existe una lista de condenados a muerte y en esta se incluyen a los principales dirigentes de la oposición. Se necesita, pues, entrar en negociaciones antes de celebrar elecciones porque de lo contrario la votación se dará en los cementerios.	Entrevistado	Schori
0:13:12	0:13:32	Mencionó usted la cuantiosa magnitud de armas que envía Estados Unidos, teniendo en cuenta que usted ha estado hace pocos días en Honduras y además por la información que fluye hacia Europa. ¿Existe igualmente un aumento en el número de los llamados asesores militares norteamericanos?	Periodista	Seltzer
0:13:34	0:14:19	Los hay y tiene mucha importancia. Ellos dicen que hay 54 y entonces gran número en comparación con el número de oficiales que hay en el ejército salvadoreño que es de 500, eso es más del 10%, pero se puede notar además que la presencia militar norteamericana tiene un efecto brutalizador. Yo lo noté, por ejemplo, en Honduras que la actitud del ejército hondureño en la frontera con El Salvador se ha endurecido con la llegada de esos asesores, según dicen en Honduras.	Entrevistado	Schori
0:14:20	0:15:06	¿Cuál fue el resultado de las gestiones del Señor Wischnewsky en la región? ¿Tuvo buen éxito o fracasó? Lo decimos porque de acuerdo con las declaraciones que se le hicieron a los periódicos como el New York Times y el Washington Post tanto Duarte como funcionarios norteamericanos mostraron al Señor Wischnewsky un documento atribuido al Frente Democrático Revolucionario y al Frente Farabundo Martí para la Liberación Nacional según el cual la gestión en procura de pláticas y políticas no era sino una forma de ganar tiempo con vistas a mejorar su propia situación en la mesa de negociaciones.	Periodista	Seltzer
0:15:07	0:15:59	Por eso el Señor Wischnewsky debió hacer más viajes, establecer más contactos para calificar esa situación y la conclusión a la que arribó. Recibió en una reunión a los partidos socialdemócratas europeos en Ámsterdam y esa es una propuesta muy honesta y muy clara, además de muy válida. Este documento según lo que se dice es una opción entre otras en una época distinta, pero la propuesta actual de la que es portador el señor Ungo es la que vale, es la que se reconoce como auténtica del Frente Democrático Revolucionario y del Frente Farabundo Martí para la Liberación Nacional.	Entrevistado	Schori
0:16:00	0:16:04	¿Qué cambió en la situación? ¿Se trata de un cambio de estrategia?	Periodista	Seltzer
0:16:06	0:16:19	El Frente Democrático Revolucionario y el Frente Farabundo Martí para la Liberación Nacional se han comprometido en un proyecto muy claro y definido.	Entrevistado	Schori
0:16:21	0:16:48	Acerca de la reunión del 30 de abril de la Socialdemocracia Europea en Ámsterdam se apreció unanimidad en la apreciación de la situación salvadoreña. ¿Hubo consenso en torno de las gestiones en favor de la solución política o como lo sugiere cierta prensa, alguien se expidió en forma coincidente con las postulaciones de la democracia cristiana europea o latinoamericana?	Periodista	Seltzer
0:16:49	0:17:34	No todo lo contrario, hay unanimidad dentro de la Internacional Socialista en su apoyo solidario y fraterno hacia el Movimiento Nacional Revolucionario, MNR, miembro de la Internacional Socialista y el Frente Democrático Revolucionario y fuimos totalmente unánimes en la condena a la política militarista de Estados Unidos en condenar la ayuda militar y su obstrucción al proceso negociador, seguimos proponiendo en todo momento una solución política, una solución negociada.	Entrevistado	Schori
0:17:35	0:17:56	¿Por qué esta dedicación? No a pocos observadores les llama la atención esta dedicación de la socialdemocracia europea en los asuntos centroamericanos. Antes Nicaragua, ahora El Salvador, Honduras y Guatemala. ¿Desea referirse al tema?	Periodista	Seltzer
0:17:57	0:18:32	Sí, es cierto que se nos critica por dedicar tanto tiempo nuestro a Centroamérica, se nos pregunta por qué no nos ocupamos del mismo modo respecto a Afganistán, nuestra respuesta es, nosotros queremos evitar un nuevo Afganistán en El Salvador, un nuevo Vietnam. Hay una posibilidad de lograrlo movilizando la opinión pública internacional y la de Estados Unidos.	Entrevistado	Schori
0:18:33	0:19:22	También quiero decir que la elección de François Mitterrand ha reforzado más todavía la posición de la Internacional Socialista porque el Partido Socialista Francés tiene un proyecto político muy claro con respecto a la América Latina. El propio presidente François Mitterrand tiene amistades personales con muchos dirigentes democráticos latinoamericanos, de igual modo estuvo con Salvador Allende como conoce muy bien a Guillermo Ungo. Pienso que es sumamente importante la elección de Mitterrand para el peso que pueda ejercer Francia en los asuntos latinoamericanos.	Entrevistado	Schori
0:19:23	0:19:29	(Música sin letra)	Música	
0:19:30	0:19:57	Han escuchado la primera parte de una importante entrevista realizada por el periodista Gregorio Selser al Secretario Internacional del Partido Socialdemócrata de Suecia Pierre Schori. Invitamos a nuestros oyentes a que continúen escuchando esta importante entrevista el día de mañana en nuestra emisión.	Radio Venceremos	
0:19:57	0:20:04	(Música sin letra)	Música	
0:20:05	0:20:18	Transmite Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional acompañando a nuestro pueblo en su combate por la paz.	Radio Venceremos	
0:20:19	0:20:37	<i>En todo el departamento <br> solo se encuentran cenizas <br> de las casas <br> y los bienes <br> de familias campesinas.<br>	Música	Canción
0:20:38	0:21:02	En esta oportunidad nuestra unidad móvil cruzó nuestros territorios controlados por el Frente Oriental Francisco Sánchez atravesando ríos y montañas para llegar hasta el cantón El Junquillo, en el departamento de Morazán, donde la dictadura cometió una de sus acostumbradas masacres contra ancianos, mujeres y niños inocentes.	Masacre	Morazán
0:21:03	0:21:19	<i>Esta canción<br> que les canto <br> es de las casas quemadas <br> por el fuego imperialista <br> de la Junta y su Fuerza Armada.<br> Esta canción<br> que les canto <br> es de las casas quemadas <br> por el fuego imperialista <br> de la Junta y su Fuerza Armada.<br>	Música	Canción
0:21:20	0:22:15	En estos momentos, los micrófonos de Radio Venceremos están penetrando en la primera casa que encontramos en El Junquillo, donde el carnicero de El Junquillo, el capitán Napoleón Medina Garay, realizó una de las masacres más espantosas que recuerde la historia del departamento de Morazán. En estos momentos estamos entrando a la casa totalmente destruida, sin techo, todas las tejas quebradas en el suelo. Todo quemado. Hay rastros de ropa de niños. Acá hay un compañero que nos va a explicar un poco, nos va a describir un poco qué es lo que estamos viendo acá. Realmente esta es una de las escenas más macabras que hemos visto en nuestra vida. Hay restos humanos, esqueletos. Compañero, cuéntenos a quién pertenecía esta casa.	Masacre<br>Sobreviviente	Morazán
0:22:15	0:22:17	Aquí pertenecía a Santos Chica.	Sobreviviente	Chica
0:22:17	0:22:20	¿Podría describirnos qué es lo que estamos viendo en este momento?	Entrevistador	
0:22:22	0:22:37	Aquí estamos viendo los restos de él, ¿vaa? Los de Santos Chica. Ese es el pantalón que hay, que mira allí, el pantalón de él ve, el de Santos Chica, el dueño de esta casa. Aquellos restos de allá son de la hija. La hija podía tener como unos 20 años o 22.	Sobreviviente	El_Junquillo
0:22:39	0:22:42	¿En qué circunstancias murieron estas personas?	Entrevistador	El_Junquillo
0:22:42	0:22:49	Cuando aquí el enemigo penetró aquí el lado del oriente, ellos no les dieron-- Dejarlos salirse.	Sobreviviente	El_Junquillo
0:22:51	0:22:52	¿En total cuántas personas mataron aquí?	Entrevistador	El_Junquillo
0:22:52	0:22:57	Aquí mataron cuatro personas. Mataron dos señoras y dos señores ya macizos.	Sobreviviente	El_Junquillo
0:22:58	0:23:01	¿Sabe alrededor de cuántos niños mataron aquí en esta zona?	Entrevistador	El_Junquillo
0:23:02	0:23:11	Quizás como unos 40 niños. Sí. Son bastantes. No se puede sacar la cuenta porque no sé cuántos, pero son bastantes los que han muerto.	Sobreviviente	El_Junquillo
0:23:13	0:23:42	Realmente las escenas, repetimos, que estamos viendo en este momento nos dicen, nos hablan sobre el carácter genocida del alto mando militar. Acá en El Junquillo quedó realmente la huella de la bestia que significa para El Salvador una dictadura que ha perdido toda noción de humanidad, que desesperada asesina a campesinos, a mujeres y niños, estando organizados o no estando organizados.	Entrevistador	El_Junquillo
0:23:42	0:23:50	(Pausa musical)	Música	El_Junquillo
0:23:51	0:23:53	Compañero, ¿y dónde encontraron el cuerpo de la muchacha?	Entrevistador	El_Junquillo
