hr:min:sec 	hr:min:sec 	annotation	layer	index
0:23:54	0:24:05	Aquí a la par de la cama lo encontramos, a la par de la cama. Sospecho que de la cama la sacaron quizás para matarla a ella y quizás para hacer a saber qué cosas hicieron con ella, quizás la violaron, porque a la par de la cama ellos encontraron que estaban los restos de ella.	Violación	El_Junquillo
0:24:06	0:24:20	<i>Quiero castigo<br> Quiero castigo<br> Quiero castigo<br>	Música	Canción
0:24:22	0:24:52	Ahora nos encontramos en la segunda casa quemada aquí en El Junquillo. Aquí fue donde Napoleón Medina Garay mandó, ordenó el asesinato de un niño de dos días apenas de nacido. Todo destruido, absolutamente todo, camas, las sillas. Acá no queda nada de pie, nada en perfecto estado.	Entrevistador	El_Junquillo
0:24:53	0:25:07	Aquí lo que pasó fue que mataron a la señora en la reja. Estaba como unos 80 años de edad. Mataron la nuera, como que tenía dos días de haberse alumbrado, con todo y niño la mataron.	Sobreviviente	El_Junquillo
0:25:08	0:25:12	¿Aquí fue donde encontraron a un niño de dos días de nacido atravesado por un corvo?	Entrevistador	El_Junquillo
0:25:13	0:25:13	Sí.	Sobreviviente	El_Junquillo
0:25:14	0:25:22	Continuamos a través de estos territorios de El Junquillo viendo casas quemadas por todos lados.	Radio Venceremos	
0:25:23	0:25:38	En aquella casa mataron siete de familia con todo y mamá. En esta de aquí mataron como fueron nueve. La otra casa de allá, nos mataron seis, cinco, mataron cuatro de familia.	Sobreviviente	El_Junquillo
0:25:39	0:25:58	<i>Ay, ay,<br> A nadie vimos pasar,<br> La noche negra se traga<br> Aquel llanto torrencial.<br> Ay, ay,<br> La patria,<br> Llorando está.<br>	Música	Canción
0:25:59	0:26:08	En este momento, Radio Venceremos se encuentra con algunas compañeras sobrevivientes de la matanza de El Junquillo. Con nosotros está la compañera Marlene.	Entrevistador	Morazán
0:26:08	0:26:15	Marlene, ¿podrías contarnos para Radio Venceremos qué familiares perdíste aquí en la masacre de El Junquillo?	Entrevistador	Morazán
0:26:16	0:27:20	Sí. Yo perdí a mi mamá, Francisca Díaz de 44 años. Mi hermana Juanita Díaz de 22 y Santana Díaz de 20, Priscila del Carmen Chica de seis años, José Dolores Díaz de tres años, José Arnoldo Pereira de cuatro meses, Tomasa Haydé de dos meses, Simona Díaz Pereira de nueve años, Magdalena Pereira de tres años, Isnever Moisés Pereira de dos años y los otros son mis tíos también, José Eulalio Chica de 30 años, Petronila Claro de 39 años, también ¿cómo se llamaban los niños? Delfina Díaz de 10 años y Aníbal Díaz de dos años.	Sobreviviente	El_Junquillo
0:27:21	0:27:24	Cuéntenos cómo sucedió todo.	Entrevistador	El_Junquillo
0:27:24	0:27:48	Toda esa gente fue violada primero y allí la mataron solo a cuchilladas, degolladas los hicieron a toda esa gente, dicen allí. Aquí todos esos norteamericanos que andaban con ese Napoleón Medina Garay. Sí. Y así es que mataron todos esos niños tiernitos, y también una niña de dos días. Se llamaba Dominga Díaz.	Sobreviviente<br>Violación	El_Junquillo
0:27:49	0:28:01	(Pausa musical)	Música	
0:28:03	0:28:04	¿Cuál es tu nombre?	Entrevistador	El_Junquillo
0:28:05	0:28:05	Juan Tito Díaz.	Sobreviviente	El_Junquillo
0:28:06	0:28:08	Cuéntanos, ¿perdiste familia aquí también en El Junquillo?	Entrevistador	El_Junquillo
0:28:09	0:28:10	Perdí a siete.	Sobreviviente	El_Junquillo
0:28:11	0:28:12	¿A siete de tu familia?	Entrevistador	El_Junquillo
0:28:12	0:28:26	Sí. Guillermina Díaz y mi hermana María Santos Díaz, Margarito Díaz, José Antonio Savaldía Díaz, Isabel Díaz, Carlos Otilio Díaz y Juan Ernesto Díaz.	Sobreviviente	El_Junquillo
0:28:28	0:28:28	¿Quiénes fueron?	Entrevistador	
0:28:29	0:28:29	Unos orejas de Cacaopera.	Sobreviviente	Morazán
0:28:31	0:28:32	¿De Cacaopera? ¿Junto con Medina Garay?	Entrevistador	
0:28:33	0:28:33	Sí.	Sobreviviente	
0:28:33	0:28:38	(Pausa Musical)	Música	
0:28:39	0:28:50	También en esa misma masacre que hicieron mataron a José Santos Chica, Tomasa Romero, Felipa Chica, Chabela Chica, Antolín Chica.	Sobreviviente	El_Junquillo
0:28:51	0:29:00	Mientras que la dictadura habla de elecciones nuestro pueblo habla sobre la realidad de muerte y represión que vive El Salvador.	Contexto político	
0:29:01	0:29:31	Eugenia Romero y un niño que se llamaba Chepe Romero y Bernardino Romero, Leopoldo Chica, Agencio Romero. Solamente me acuerdo yo nomás de los que me acuerdo. Aquí murió gente bastante que ni. sin contar, pues. Todo lo que hallaron en las casas nomás fueron a terminarlos, a no dejar ni familia, ni nada.	Sobreviviente	El_Junquillo
0:29:32	0:29:43	(Pausa Musical)	Música	
0:29:44	0:29:59	Desde allá, en la casita encontraron a Vajina y a María, y a Ivan Santos y allá más atrasito mataron a Filomena, y más abajo atrás, más allá después mataron otra señora Tránsito. Eran ancianos ya. Eran ancianos.	Sobreviviente	El_Junquillo
0:30:00	0:30:03	Y en esta casa que estamos ahora pasando, también asesinaron, ¿a cuántas personas?	Entrevistador	El_Junquillo
0:30:04	0:30:05	Allí eran cinco.	Sobreviviente	El_Junquillo
0:30:05	0:30:17	(Pausa Musical)	Música	
0:30:18	0:30:36	Ahora cruzamos la quebrada El Chupadero. Continuamos trasladándonos a través de este cantón del Junquillo y el paisaje de desolación es el mismo, casas quemadas, rastros de restos humanos.	Entrevistador	Morazán
0:30:37	0:31:16	En esta oportunidad nos hemos conseguido con un campesino de la zona, su nombre es Filadelfo. En estos momentos nos estamos acercando a la casa donde vivía su esposa y sus hijos. Es un camino de regreso a un recuerdo doloroso que Filadelfo ha querido hacer para llevar al mundo todo el horror, toda la característica genocida que se dio acá en esta zona del Junquillo. Compañero, cuéntenos cuántas personas vivían en esta casa.	Entrevistador	El_Junquillo
0:31:17	0:31:23	Aquí realmente diez, los mataron aquí, vea, las mataron aquí nomás. Realmente los mataron aquí nomás.	Sobreviviente	El_Junquillo
0:31:24	0:31:26	Su esposa murió, ¿quiénes más?	Entrevistador	El_Junquillo
0:31:27	0:31:36	Sí, mi esposa y otra señora, la mamá de la amiga. Otra hermana también, después la niña que tenía. Aquí la mataron a las dos.	Sobreviviente	El_Junquillo
0:31:36	0:31:37	¿Cuántos hijos le mataron?	Entrevistador	El_Junquillo
0:31:38	0:31:38	A mí me mataron tres niños, ¿vaa?	Sobreviviente	El_Junquillo
0:31:39	0:31:39	¿Qué edad tenían sus niños?	Entrevistador	El_Junquillo
0:31:40	0:31:44	Bueno, uno tenía nueve años, otro tenía cuatro y un niño más de dos meses.	Sobreviviente	El_Junquillo
0:31:45	0:31:45	¿Dos meses de nacido?	Entrevistador	El_Junquillo
0:31:46	0:31:46	Sí.	Sobreviviente	El_Junquillo
0:31:47	0:32:23	<i>Pequeña hija mía, <br> perdona que caye, <br> pero este silencio <br> también es un grito <br> que llega hasta <br> todos los hombres del pueblo, <br> que en la madrugada <br> dejaron sus vidas <br> por hacer posible tu sueño, <br> hija mía.<br>	Música	Canción
0:32:25	0:32:32	Con nosotros otro compañero sobreviviente de la masacre de El Junquillo. Compañero, cuéntenos cómo fue que sucedió todo.	Entrevistador	El_Junquillo
0:32:33	0:32:43	Bueno, compañero, cuando bajaron los cuilios y los atacaron sin darnos tiempo de salirlos.	Sobreviviente	El_Junquillo
0:32:44	0:32:45	¿Eso fue el 12 de marzo?	Entrevistador	El_Junquillo
0:32:46	0:32:58	Sí, eso fue el 12 de marzo. Sin poderlo salir. Nos salimos nosotros los hombres, pero las mujeres y los niños fue imposible, porque como usted bien sabe los niños no pueden correr.	Sobreviviente	El_Junquillo
0:33:00	0:33:04	¿Por qué fue que mucha gente no huyó ante la llegada de los cuilios?	Entrevistador	El_Junquillo
0:33:06	0:33:30	Como le repito, a nosotros nos mintieron, decían que los cuilios traían periodistas extranjeros, y que adelante de los periodistas extranjeros ellos no podían matar los niños ni las mujeres indefensos. Hablo del capitán Medina Garay, sí fue, los acercó para allá él cuando vino.	Contexto político	El_Junquillo
0:33:31	0:33:37	Ahora estamos acá con una niña sobreviviente también de la masacre del Junquillo. ¿Cuál es tu nombre?	Entrevistador	El_Junquillo
0:33:38	0:33:39	Victoria Chica.	Sobreviviente	El_Junquillo
0:33:41	0:33:45	Cuéntanos Victoria, cómo sucedió todo aquí en el Junquillo.	Entrevistador	El_Junquillo
0:33:46	0:34:30	Ellos fue que venían a masacrar a toda la gente, lo que hacían era matar a cuchillo. Primero dijeron que pasara unos grupos ahí para la casa de mi papá, y no le hicieron nada, toda la gente la dejaron. Vimos que vinieron a poner cerco aquí abajo, lo de la casa cercaron todo y esa gente para que no se saliera. Ya donde ellos dejaron cercado la muerte esperaron ahí. Mi papá decía que-- Claro ya cuando iban a pasar al primer grupo se corrió él de la casa, no lo esperó, solo mi mamá quedó allí, que le dijo que ella se iba a quedar allí, que se saliera él.	Sobreviviente	El_Junquillo
0:34:32	0:34:36	¿Cuántas personas de tu familia asesinó Medina Garay?	Entrevistador	El_Junquillo
0:34:37	0:34:49	Seis. Mi mamá se llamaba Rosa Otilia Díaz. Agustina Chica, Matildita Chica, Rosa Delia Chica, Mariano Chica y Pedrito Chica.	Sobreviviente	El_Junquillo
0:34:51	0:34:53	¿Y vos pudiste huir antes de que llegaran los cuilios?	Entrevistador	El_Junquillo
0:34:53	0:34:58	Sí, yo me salí porque como ella me mandó, no podía quedarme más en la casa.	Sobreviviente	El_Junquillo
0:35:01	0:35:09	Perdóname, se te está quemando el maicillo. ¿Vos qué querés para El Salvador?	Entrevistador	El_Junquillo
0:35:11	0:35:15	Pues, yo quisiera también que ya llegara el país libre.	Sobreviviente	El_Junquillo
0:35:16	0:35:17	¿Qué edad tenés vos?	Entrevistador	El_Junquillo
0:35:18	0:35:18	¿Qué edad?	Sobreviviente	El_Junquillo
0:35:19	0:35:19	Sí.	Entrevistador	El_Junquillo
0:35:20	0:35:20	Trece años.	Sobreviviente	El_Junquillo
0:35:23	0:35:24	¿Qué es para vos un país liberado?	Entrevistador	El_Junquillo
0:35:27	0:35:31	Para vivir feliz, para que no haya sangre.	Sobreviviente	El_Junquillo
0:35:31	0:35:42	(Sonidos ambientales)	Efecto de sonido	Sonidos
0:35:43	0:36:53	<i>Pequeña hija mía, que apenas empiezas <br> a sentir el tiempo en tu piel de niña, <br> y a mirar las huellas de tus manos firmes, <br> que besan las mías antes de dormirte. <br> <br> Pequeña hija mía, yo te quiero tanto que <br> no quiero heredarte el dolor de mis días, <br> por eso dispongo y propongo alegría, <br> que siembro en mi canto y será tu milpa, <br> y será tu milpa.<br> <br> Pequeña hija mía, cuando me preguntas, <br> ¿de quién es la tierra? ¿De quién la poesía? <br> ¿De quién la amargura? ¿De quién la sonrisa? <br> Te beso a los ojos con toda ternura. <br> <br> Pequeña hija mía, yo debo explicarte <br> que la lucha es dura, pero que la herida es <br> menos dolorosa cuando ya esta--<br>	Música	Canción
0:36:54	0:37:01	Desde El Salvador, Centroamérica, territorio en combate contra la opresión y el imperialismo.	Radio Venceremos	
0:37:02	0:37:16	Transmite Radio Venceremos, voz oficial del frente Farabundo Martí para la liberación nacional emitiendo su señal de libertad desde El Salvador, Centroamérica.	Radio Venceremos	
0:37:17	0:37:28	(Música sin letra)	Música	
0:37:29	0:37:33	“Los poderes creadores del pueblo”	Poderes Creadores del Pueblo	Poderes_Creadores
0:37:34	0:39:11	<i>Aída, somos los mismos. <br> Pasan y pasan los días, <br> seguimos en guerra, <br> la misma de Aquino, <br> la misma de Modesto Ramírez, <br> la guerra mía, mía guerra. <br> Pasan y pasan las balas, <br> las de muerte y dolor son las mismas. <br> Seguimos en guerra, <br> la de Ama, de Sánchez, <br> la guerra que trajo a Oscar Arnulfo y a Chacón, <br> a Córdoba, la de Agustín, Farabundo, <br> compañero, es la misma.<br> La de las marchas y los entierros, <br> son los mismos. <br> Brazos y piernas y hombros y pies, <br> son los mismos, <br> al galope son los mismos. <br> Los rostros con ojos de lanzas al galope, <br> sobre el wiscoyol histórico de las mismas almas, <br> son las mismas. <br> Solo que hoy ya no alcanzan las calles, <br> ni las montañas, <br> para nosotros, <br> los mismos. <br> Pipiles de voz alzada en marcha y galope.<br> Hombres trabajadores, <br> puños obreros, <br> señoras con olor a verduras con todo y mercados. <br> Ya no hay espacio en este mismo pequeño país para el campesino, <br> corazón de grano de oro. <br> Seguimos en guerra, <br> se escucha en todas partes nuestro único mismo canto. <br> Paz, paz y somos los mismos.<br>	Poesía	Poema
0:39:12	0:39:18	(Música sin letra)	Música	
0:39:19	0:39:23	Estos son los poderes creadores del pueblo.	Poderes Creadores del Pueblo	Poderes_Creadores
0:39:24	0:39:31	(Música sin letra)	Música	
0:39:32	0:39:41	A continuación Radio Venceremos presenta, Plomo Informativo contra el cerco informativo de la dictadura.	Plomo Informativo	Plomo_Informativo
0:39:42	0:41:00	He aquí nuestra primera información. Los consejos universitarios de Estados Unidos consideran la necesidad de no invitar a oficiales gubernamentales a las ceremonias de graduación u otras actividades para evitarles pasar malos ratos. El sábado 23 de mayo en distintas universidades del país, el consejero del presidente, Secretario de Estado, Alexander Haig y la embajadora estadounidense ante la Organización de Naciones Unidas, fueron blanco de protestas por parte de los estudiantes ante la política exterior yankee, particularmente la referida a El Salvador, el consejero presidencial, Erwin Leub, invitado a hablar en la graduación de la escuela de leyes en la Universidad de San Ysidro, California. Fue interrumpido por un centenar de estudiantes que afuera del auditórium gritaban, "No al reclutamiento, no a la guerra, fuera Estados Unidos de El Salvador", a la hora de incorporamos a las milicias populares más información.	Internacional	EE.UU.
0:41:00	0:41:47	Banda Tepehuani en gira por Europa, la banda Tepehuani, grupo de música testimonial de nuestro país realiza gira por Europa, en Francia tuvieron cuatro conciertos, en Gran Bretaña visitaron diferentes ciudades, posteriormente actuaron en dos ocasiones en Bélgica, actualmente se encuentran en Alemania donde realizarán una gira a nivel nacional.Posteriormente viajarán a Suecia, Dinamarca y Finlandia, los conciertos realizados han evidenciado la disposición del pueblo europeo a solidarizarse con la lucha de nuestro pueblo y al rechazo de la intervención de los Estados Unidos en los asuntos internos de El Salvador.	Internacional	Tepehuani
0:41:48	0:42:20	He aquí una información procedente de París, Francia, el presidente de Francia, François Mitterrand nombró hoy al periodista y escritor Régis Debray, su asesor en política exterior, Debray quien tiene 40 años es graduado en filosofía en la Universidad de la Sorbona e hizo estudios en la Escuela Nacional Superior, ambas en París, milita en el Partido Socialista Francés desde 1973.	Internacional	Debray
0:42:21	0:42:48	Régis Debray acompañó al comandante Ernesto Ché Guevara en su lucha en Bolivia, en su último viaje a la América Latina, Régis Debray manifestó su total respaldo a la lucha del pueblo salvadoreño por la paz y la democracia contra las dictaduras militares que durante 50 años han mantenido al país bajo la opresión.	Internacional	Debray
0:42:49	0:43:22	Washington, recientemente fue realizada en esta ciudad, una concentración de ciudadanos norteamericanos con la participación de centenares de representantes de organizaciones sindicales negras, juveniles y otras, protestaban contra el terror racista en Atlanta, bajo la consigna, "Salven a nuestro pueblo, pongan fin a los asesinatos racistas, protejan a los adolescentes de Atlanta, no a la junta salvadoreña".	Internacional	EE.UU.
0:43:23	0:43:39	Mientras los Estados Unidos se encargan de ayudar a la junta salvadoreña, descuida al pueblo norteamericano a tal grado que permite a racistas y neofascistas deambulen libremente por el territorio norteamericano.	Internacional	EE.UU.
0:43:41	0:44:22	Más información. Esbirros de la dictadura asesinan a dos dirigentes sindicales en San Salvador, los obreros Carlos Ibrian Resinos y José Alirio Martínez, fueron asesinados el pasado martes 26 de mayo por policías vestidos de civil, según informes de los trabajadores de la fábrica de dulces Delicia, los policías estaban controlando la entrada de los trabajadores apostados disimuladamente frente a la fábrica y cuando llegaron los sindicalistas, le dispararon a quemarropa.	Bajas	Sindicatos
0:44:23	0:45:10	Carlos Ibrian Resinos, fungía como Secretario de Finanzas y José Alirio Martínez Martínez como Secretario General del sindicato, condenamos y repudiamos enérgicamente este nuevo atentado de la dictadura contra la clase obrera salvadoreña, a la vez nos solidarizamos con los compañeros del sindicato de la industria del dulce y pastas alimenticias ante esta envestida del régimen, los alentamos por otra parte a seguir adelante en la lucha por sus reivindicaciones y por un gobierno democrático y revolucionario.	Contexto político	Sindicatos
0:45:11	0:45:22	<i>…unido, jamás será vencido. <br> El pueblo unido, jamás será vencido, <br> el pueblo unido, jamás será vencido.<br>	Música	Canción