time in 0:hr:min:sec	time in 0:hr:min:sec	Annotations	Layer	Index
0:00:00	0:02:36	<i>Se oye Radio Venceremos <br> desde el centro de la montaña, <br> trasmitiendo sus mensajes <br> que es poder de un pueblo en armas. <br> A las 6:00 AM <br> se escucha su trasmisión, <br> es la Radio Venceremos <br> que es la voz de nuestra revolución. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí. <br> Toditos los combatientes <br> se encuentran muy animados, <br> porque Radio Venceremos <br> los tiene bien informados. <br> Toditos los combatientes <br> se encuentran muy animados, <br> porque Radio Venceremos<br> los tiene bien informados. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí. <br> Una potente emisora <br> todos la escuchan aquí, <br> es la radio guerrillera <br> de Farabundo Martí.<br>	Música 	Canción
0:02:37	0:03:48	<i>El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> <br> De pie, cantar<br> que vamos a triunfar.<br> Avanzan ya<br> banderas de unidad.<br> Y tú vendrás<br> marchando junto a mí<br> y así verás<br> tu canto y tu bandera <br> florecer,<br> la luz<br> de un rojo amanecer<br> anuncia ya<br> la vida que vendrá<br> <br> De pie, marchar, <br> El pueblo va a triunfar.<br> Será mejor <br> la vida que vendrá<br> a conquistar<br> nuestra felicidad<br> y en un clamor<br><br> mil voces de combate se alzarán<br> dirán<br> canción de libertad<br> con decisión<br> la patria vencerá.<br> <br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br><br>	Música 	Canción
0:03:49	0:04:08	Trasmite Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional emitiendo su señal de libertad desde El Salvador, Centroamérica, territorio en combate contra la opresión y el imperialismo.	Radio Venceremos	
0:04:09	0:04:19	<i>La patria está<br> Forjando la unidad<br> De norte a sur<br> Se movilizará<br> Desde el salar<br> Ardiente y mineral<br> Al bosque austral<br>	Musica	Canción
0:04:20	0:04:35	Radio Venceremos emitiendo su señal de libertad desde el Frente Oriental Francisco Sánchez, que comprende los departamentos de Usulután, San Miguel, La Unión y Morazán.	Radio Venceremos<br> FMLN	
0:04:36	0:05:04	<i>El pueblo va a triunfar<br> millones ya,<br> imponen la verdad, <br> de acero son<br> ardiente batallón<br> sus manos van<br> llevando la justicia y la razón<br> mujer<br> con fuego y con valor<br> ya estás aquí<br> junto al trabajador.<br> Y ahora el pueblo--<br>	Música 	Canción
0:05:05	0:05:22	En el aire Radio Venceremos rompiendo el cerco informativo de la dictadura. Radio Venceremos. Expresión del poder popular sobre territorios controlados por el pueblo en armas.	Radio Venceremos	
0:05:23	0:05:38	<i>El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br>	Música 	Canción
0:05:39	0:06:34	De esta manera Radio Venceremos inicia sus emisiones de esta hora enviando un saludo en el 17 aniversario de la creación de la Organización para la Liberación de Palestina, OLP, mañana 28 mayo día en que cumple 17 años de fundada la Organización para la Liberación de Palestina, movimiento hermano que en el Medio Oriente lucha por la liberación nacional. Radio Venceremos saluda a la lucha del pueblo palestino, saluda a esta organización por alcanzar la paz, la democracia y la autodeterminación de un pueblo en su combate permanente contra la opresión.	Radio Venceremos	Palestina
0:06:35	0:06:51	<i>Venceremos, <br> venceremos. <br> Mil cadenas <br> habrá que romper. <br> Venceremos, <br> Venceremos.<br> La miseria sabremos vencer.<br>	Música 	Canción
0:06:52	0:07:03	A continuación el capitán Francisco Emilio Mena Sandoval, miembro de la Juventud Militar del Ejército Nacional, opina sobre el fraude de las elecciones.	Radio Venceremos	
0:07:04	0:07:29	¿Qué clase de democracia es esta? En nuestro país concretamente no pueden haber elecciones por no existir un Gobierno honesto que las garantice. El pueblo está cansado de este engaño y hoy además de decir, "Basta ya a los fraudes electorales", lucha con las armas en la mano para conquistar su verdadera libertad, el Gobierno democrático y revolucionario, el cual será garantizado por un ejército de nueve equipos que serán integrados por las fuerzas del Frente Farabundo Martí para la Liberación Nacional y las fuerzas de la Juventud Militar que serán una garantía férrea para el Gobierno y el pueblo salvadoreño.	Comentarista Invitado	Mena_Sandoval
0:07:50	0:08:07	La proclama de la Juventud Militar y el Frente Farabundo Martí para la Liberación Nacional, marca el punto de partida hacia la paz de nuestra patria y marca históricamente un compromiso revolucionario para y por el pueblo.	Comentarista Invitado	Mena_Sandoval
0:08:09	0:08:21	Militar patriota el pueblo es primero, únete, lucha, libertad y patria. Juventud Militar del ejército salvadoreño.	Comentarista Invitado	Mena_Sandoval
0:08:23	0:09:03	<i>En todo el departamento <br> solo se encuentran cenizas <br> de las casas <br> y los bienes <br> de familias campesinas. <br> En todo el departamento, <br> solo se encuentran cenizas <br> de las casas <br> y los bienes <br> de familias campesinas. <br> <br> Han quemado magueyales, <br> también los cañaverales <br> y los verdes cafetales <br> y también las arboledas, <br> han quedado consumidas <br> por el fuego imperialista, <br> reducidas a pequeñas cantidades de cenizas <br> que el viento se está llevando <br> para los Estados Unidos <br> y cubrir de mal los ojos <br> al presidente asesino.<br>	Música	Canción
0:09:04	0:09:13	Trasmite Radio Venceremos voz oficial del Frente Farabundo Martí para la Liberación Nacional.	Radio Venceremos<br> FMLN	FMLN
0:09:14	0:09:24	Emitiendo su señal de libertad desde El Salvador, Centroamérica, territorio en combate contra la opresión y el imperialismo.	Radio Venceremos	
0:09:25	0:09:33	(Música sin letra)	Música	
0:09:34	0:09:38	Estos son <i>Los poderes creadores del pueblo.</i>	Los Poderes Creadores del Pueblo	Poderes_Creadores
0:09:39	0:09:56	(Música sin letra)	Música	
0:09:57	0:10:24	En <i>Los poderes creadores del pueblo</i>, tenemos hoy la expresión de un revolucionario y poeta, Roque Dalton, su poder creador presente en nuestra lucha, de su obra hoy hemos escogido la poesía, "Los policías, y los guardias."	Los Poderes Creadores del Pueblo	
0:10:25	0:15:15	Siempre vieron al pueblo<br> como un montón de espaldas que corrían para allá<br> como un campo para dejar caer con odio los garrotes.<br> <br> Siempre vieron al pueblo como el ojo de afinar la puntería<br> y entre el pueblo y el ojo<br> la mira de la pistola o el fusil.<br> <br> (Un día ellos también fueron pueblo<br> pero con la excusa del hambre y del desempleo<br> aceptaron un arma<br> un garrote y un sueldo mensual<br> para defender a los hambreados y a los desempleadores)<br> Siempre vieron al pueblo aguantando<br> sudando<br> vociferando<br> levantando carteles<br> levantando puños<br> y cuando más diciéndoles:<br> “Chuchos hijos de puta el día les va a llegar”.<br> (Y cada día que pasaba<br> ellos creían que habían hecho el gran negocio<br> al traicionar al pueblo del que nacieron:<br> “El pueblo es un montón de débiles y pendejos —pensaban—<br> qué bien hicimos al pasarnos del lado de los vivos y de los fuertes”.)<br> <br> Y entonces era de apretar el gatillo<br> y las balas iban de la orilla de los policías y los guardias<br> contra la orilla del pueblo<br> así iban siempre<br> de allá para acá<br> y el pueblo caía desangrándose<br> semana tras semana año tras año<br> quebrantado de huesos<br> lloraba por los ojos de las mujeres y los niños<br> huía de espanto<br> dejaba de ser pueblo para ser tropel en guinda<br> desaparecía en forma de cada quién que se salvó para su casa<br> y luego nada más<br> sólo los bomberos lavaban la sangre de las calles.<br> <br> (Los coroneles los acababan de convencer:<br> “Eso muchachos —les decían—<br> duro y a la cabeza con los civiles<br> fuego con el populacho<br> ustedes también son pilares uniformados de la Nación<br> sacerdotes de primera fila<br> en el culto a la bandera el escudo el himno los próceres<br> la democracia representativa el partido oficial y el mundo libre<br> cuyos sacrificios no olvidará la gente decente de este país aunque<br> por hoy no les podamos subir el sueldo<br> como desde luego es nuestro deseo”.)<br> <br> Siempre vieron al pueblo<br> crispado en el cuarto de las torturas<br> colgado<br> apaleado<br> fracturado<br> tumefacto<br> asfixiado<br> violado<br> pinchado con agujas en los oídos y los ojos<br> electrificado<br> ahogado en orines y mierda<br> escupido<br> arrastrado<br> echando espumitas de humo sus últimos restos<br> en el infierno de la cal viva.<br> <br> (Cuando resultó muerto el décimo Guardia Nacional. Muerto<br> [por el pueblo<br> y el quinto cuilio bien despeinado por la guerrilla urbana<br> los cuilios y los Guardias Nacionales comenzaron a pensar<br> sobre todo porque los coroneles ya cambiaron de tono<br> y hoy de cada fracaso le echan la culpa<br> a “los elementos de tropa tan muelas que tenemos”.)<br> El hecho es que los policías y los guardias<br> siempre vieron al pueblo de allá para acá.<br> Que lo piensen mucho<br> que ellos mismos decidan si es demasiado tarde para buscar<br> la orilla del pueblo<br> y disparar desde allí<br> codo a codo junto a nosotros.<br> <br> Que lo piensen mucho<br> pero entre tanto<br> que no se muestren sorprendidos<br> ni mucho menos pongan cara de ofendidos<br> hoy que ya algunas balas<br> comienzan a llegarles desde este lado<br> donde sigue estando el mismo pueblo de siempre<br> sólo que a estas alturas ya viene de pecho<br> y trae cada vez más fusiles.<br>	Poema	Poesía
0:15:16	0:15:23	(Música sin letra)	Música	
0:15:25	0:15:29	En Los poderes creadores del pueblo, Roque Dalton.	Radio Venceremos 	
0:15:30	0:15:50	(Música sin letra)	Música	
0:15:51	0:16:07	Trasmite Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional emitiendo su señal de libertad desde el Salvador, donde todo un pueblo combate a la opresión.	Radio Venceremos<br> FMLN	
0:16:08	0:16:33	<i>Daremos nuestra vida <br> por la patria. <br> Porque la libertad aguantaremos. <br> La patria en esta tierra <br> venceremos. <br> Trabajando día a día <br> viviremos. <br> Tiranos y asesinos <br> ya no más.<br>	Música	Canción
0:16:34	0:16:56	En estos momentos Radio Venceremos está recibiendo el parte de guerra número 121 de la sección de información de la comandancia general del Frente Farabundo Martí para la Liberación Nacional a sus heroicos combatientes al pueblo salvadoreño, y a todos los pueblos del mundo.	Radio Venceremos	
0:16:58	0:17:01	Reporte del Frente Central Modesto Ramírez,	Reporte	Reporte
0:17:02	0:17:20	el 16 de mayo a las nueve de la noche fuerzas del FMLN atacaron las postas de soldados vestidos de civil en la hacienda Las Pilas en el cantón Potrero Grande,	Enfrentamiento	San_Salvador
0:17:21	0:17:24	le causamos una baja al enemigo.	Bajas	
0:17:25	0:17:52	Por nuestra parte nos retiramos sin sufrir ninguna baja después de haber realizado este operativo. El día 17 de mayo a las nueve de la noche las fuerzas patrióticas del FMLN realizaron una acción de hostigamiento a los postas del Escuadrón de la Muerte en la calle de San Martín a Suchitoto.	Bajas<br> Enfrentamiento	Cuscatlán
0:17:54	0:17:58	En esta acción le causamos dos bajas al enemigo.	Bajas	
0:17:59	0:18:14	Nuestras fuerzas continuando con las acciones de hostigamiento a que tenemos sometidas a las fuerzas del ejército genocida, que nos pretende desalojar de la región Suchitoto, Guazapa, realizamos	Enfrentamiento	Cuscatlán 
0:18:15	0:18:34	actividades de sabotaje a las tuberías que conducen el agua a Suchitoto. Esto sucedió a la altura de Nixtamalapa. En la acción se destruyó las tuberías dejando sin agua al cuartel de Suchitoto,	Sabotaje	Cuscatlán                                
0:18:35	0:18:50	como complemento a esta acción nuestras escuadras guerrilleras dejaron instalada una bomba cazabobos que estalló cuando el enemigo pretendía inspeccionar la zona.	Enfrentamiento	
0:18:51	0:18:56	En esta acción le causamos cinco bajas al enemigo.	Bajas	
0:18:58	0:19:17	El 18 de mayo a las 9:00 AM el Frente Farabundo Martí para la Liberación Nacional entabló combate contra fuerzas enemigas de patrullaje, en los cantones la Ceiba, Valle Nuevo, Valle Viejo, y Buenavista.	Enfrentamiento	
0:18:18	0:19:28	En esta acción le causamos cuatro bajas al enemigo, bajas del FMLN un combatiente.	Bajas	
0:19:29	0:19:49	Ese mismo día a las 5:00 PM fuerzas revolucionarias realizaron una emboscada de hostigamiento contra un camión blindado del ejército que transportaba pertrechos a las fuerzas enemigas acantonadas en el cantón El Roblar.	Enfrentamiento	
0:19:50	0:20:01	Esta acción la realizamos en la calle nueva a la altura de San Rafael causándole dos bajas al ejército títere.	Bajas	
0:20:02	0:20:28	El día 19 de mayo, a las 11 horas. Comandos guerrilleros del FMLN sostuvieron un enfrentamiento con patrullas del Escuadrón de la Muerte en el Cantón Santa Anita, jurisdicción de Tenancingo, departamento de Cuscatlán, a 40 kilómetros de San Salvador.	Enfrentamiento	Cuscatlán
0:20:30	0:20:33	En este combate se reporta una baja del enemigo.	Bajas	
0:20:34	0:21:30	A las 16 horas el ejército genocida prosiguiendo con la política de destrucción y muerte y tierra arrasada que le dicta el octavo grupo Comando de Fuerzas Especiales del Ejército Yanqui, atacó la hacienda la Bermuda en la zona Suchitoto Guazapa. Este ataque lo realizó enviando un camión, una tanqueta y soldados del ejército que hicieron ocho disparos con mortero de 81 milímetros contra el Cantón Tenango. No se reportaron bajas en las filas del pueblo. Simultáneamente, otra fuerza intentó penetrar en el Cantón San Francisco, controlado por las fuerzas patrióticas del FMLN,	Enfrentamiento	Cuscatlán                                                          
0:21:31	0:21:37	el resultado del combate fue de dos bajas del enemigo.	Bajas	Cuscatlán
0:21:38	0:22:09	En Chalatenango, el 24 de mayo, el Ejército Popular del FMLN continúa labores de hostigamiento en las cercanías de los poblados de Arcatao y San Antonio Los Ranchos. Una columna guerrillera del FMLN compuesta por 50 hombres, penetró ese mismo día al cantón Los Amates, departamento de Chalatenango, hostigando a las fuerzas del enemigo.	Enfrentamiento	Chalatenango
0:22:11	0:22:12	Reporte del Frente Paracentral Anastasio Aquino.	Reporte	Reporte
0:22:13	0:23:15	El día 23 de mayo, comandos guerrilleros del FMLN atacaron las posiciones enemigas en el cantón Potrero Grande, en el departamento de Cabañas. En este operativo, las fuerzas del FMLN minaron el terreno para impedir el libre movimiento del enemigo y aniquilar sus fuerzas. Esta acción se realizó de la siguiente manera, a las 8:20 PM, se comenzó el hostigamiento con fuego de fusilería del FMLN contra postas del enemigo. Con esto se provocó su huida en desbandada. A las 9:00 PM, la escuadra de zapadores del FMLN se retiró después de minar el terreno.	Enfrentamiento	Cabañas
0:23:16	0:23:19	A las 10:30 PM patrullas del enemigo cayeron en una de las minas, desconociéndose hasta el momento el número de bajas.	Bajas	
0:23:20	0:23:29	En el departamento de La Paz, las fuerzas patrióticas emboscaron un convoy del ejército genocida en las cercanías de Zacatecoluca.	Enfrentamiento	La_Paz
0:23:30	0:23:39	En este operativo le causamos dos bajas al enemigo, además de dejar el vehículo averiado y fuera de combate.	Bajas	
0:23:40	0:23:51	En esta misma fecha, comandos guerrilleros atacaron la comandancia local del poblado de Santiago Nonualco en el departamento de La Paz.	Enfrentamiento	La_Paz
0:23:52	0:23:59	En este operativo le causamos tres bajas al enemigo, dos muertos y un herido.	Bajas	
0:24:00	0:24:14	Reporte del Frente Oriental Francisco Sánchez. El 24 de mayo, en el departamento de Morazán, en los alrededores de Delicias de Concepción, se produjo un enfrentamiento por más de tres horas.	Reporte	Morazán
