time in 0:hr:min:sec	time in 0:hr:min:sec	Annotations	Layer	Index
0:24:15	0:24:21	Las fuerzas del FMLN causamos varias bajas al enemigo.	Bajas	
0:24:22	0:24:34	Cuando el combate llegó al punto más recio, cincuenta soldados de la dictadura huyeron en desbandada hasta la población de Delicias de Concepción en Morazán.	Enfrentamiento	Morazán
0:24:35	0:24:47	En esta acción resultaron heridos siete efectivos de la dictadura, entre ellos un capitán que resultó fracturado de las piernas.	Bajas	
0:24:48	0:25:10	Unidos para combatir hasta la victoria final. Revolución o muerte, venceremos. San Salvador, 25 de mayo de 1981. Sección de Información de la Comandancia General del Frente Farabundo Martí para la Liberación Nacional.	Radio Venceremos<br> FMLN	
0:25:11	0:25:27	<i>Ven salvadoreño, vamos a luchar, la patria espera por tu libertad, por tu libertad, por tu libertad.	Música	
0:25:28	0:26:00	En San Salvador, capital lastimada por la represión de la dictadura, a pesar de la ley marcial y toque de queda, a pesar de la creciente militarización de las calles y lugares públicos, nuestros compañeros, obreros, estudiantes, señoras de los mercados, pobladores de tugurios, milicianos y combatientes activan día y noche sus operativos libertarios hostigando y socavando las fuerzas enemigas.	Reporte	Report
0:26:00	0:26:38	El enemigo se ha empeñado en decir que nuestras acciones corresponden a actos de terrorismo. Nuestro pueblo sabe que no es así. Se trata de la continuidad de nuestra justa lucha de liberación nacional. Se trata de la respuesta popular al crimen y la represión de la junta genocida. Adelante, compañeros de San Salvador. Los combatientes del Frente Oriental Francisco Sánchez lo saludan. El presente es de lucha. El futuro es nuestro.	Contexto Político	
0:26:39	0:27:01	<i>Es una lucha que dura años, que cuesta mucho. Miles de compañeros durante decenas de años pagaron con su vida la prima y los primeros plazos por nuestra libertad.	Música	Canción
0:27:02	0:27:45	<i>Compañero Jacinto, Pedro, Juana, o como te llames, ingresaste a las filas de los que nunca mueren, los que estamos siempre presentes en las acciones de cada hombre y mujer que lucha, de todos los torturados, de quienes viven con hambre, de aquellos que sobreviven muriéndose en los tugurios. Compañero, amigo de la justicia, tu lucha, también tu muerte, dará tus frutos un día de estos. Compañero, ya viene el amanecer de un nuevo día, un día lleno de paz, de amor y de justicia.	Música	Canción
0:27:46	0:28:08	Compañero obrero, en los muros de tu fábrica la consigna es Radio Venceremos, de 6 a 7, de 6 a 7 Radio Venceremos. Expresión del Poder Popular sobre territorios controlados por nuestro pueblo en armas.	Radio Venceremos 	
0:28:09	0:28:24	<i>Venceremos, <br> venceremos. <br> Mil cadenas <br> habrá que romper. <br> Venceremos, <br> Venceremos.<br>	Música	Canción
0:28:25	0:28:47	A continuación, presentamos una entrevista con un compañero, ex miembro de la Guardia Civil, que atendiendo el llamado del Frente Farabundo Martí para la Liberación Nacional depuso su arma en la toma de Villa El Rosario el 16 de abril del presente año. Escuchemos su testimonio sobre la represión.	Entrevista	Argueta_Sánchez
0:28:49	0:28:59	Pasó porque habían tomado la villa las fuerzas de FMLN, dijeron que iban a venir a tomarse la vuelta a donde allí entró la policía de Torola de primero.	Entrevista	Morazán
0:29:02	0:29:20	Allí mataron al que agarraron, mataron 19 entre niños y viejitos solo porque eran refugiados y otros allí del mero pueblo los andaban en la lista para matarlos, pero lo cual que mataron 19 muertes entre niños, viejitos y mujeres dando de mamar.	Bajas<br> Violencia contra niños	Morazán
0:29:22	0:29:32	Allí, como a los cinco días salió la noticia en el diario de que en un enfrentamiento en la Villa El Rosario habían muerto 19 guerrilleros y que de las bajas de ellos ninguno.	Contexto Político	Argueta_Sánchez
0:29:33	0:29:33	¿Esto fue en qué mes?	Entrevistador	Argueta_Sánchez
0:29:34	0:29:56	En enero. Dije, «Puta, sí así es como están mintiendo esta gente.» Y dije, «y uno incorporado a ellos, siendo cómplice yo de estas grandes masacres.» Fue cuando yo me convencí que era muy cierto. Claro que a la vista de uno están las cosas de los grandes asesinatos que ellos hacen.	Entrevista	Argueta_Sánchez
0:29:57	30:05:00	O sea que en la Villa El Rosario el ejército asesinó a 19 personas, y después las hizo aparecer cómo--	Entrevistador	Morazán
0:30:06	0:30:16	Como guerrilleras, y donde eran viejitos, niños, mujeres dando de mamar, allí me convencí yo que yo verbalmente vi cuando los andábamos enterrando.	Entrevista	Argueta_Sánchez
0:30:16	0:30:18	¿Te acordás de algunos nombres de los muertos?	Entrevistador	Argueta_Sánchez
0:30:19	0:30:22	Sí, solo uno, uno es Federico Márquez, que era del centro.	Entrevista	Argueta_Sánchez
0:30:23	0:30:24	¿Pero viste los cadáveres?	Entrevistador	Argueta_Sánchez
0:30:25	0:30:40	Sí, los vide. Uno con los dientes de afuera, otros descabezados, lo cual es asesinado Federico, un machetazo aquí en la nuca que le dieron, que lo dejaron medio vivo, y él se acabó de morir solo. Entonces allí, pues, hubo un oficial también, el que estaba allí puesto.	Entrevista	Argueta_Sánchez
0:30:41	0:30:41	¿Cómo se llamaba?	Entrevistador	Argueta_Sánchez
0:30:42	0:30:42	Se llamaba teniente Grande García.	Entrevista	Argueta_Sánchez
0:30:43	0:30:45	Grande García.	Entrevistador	Argueta_Sánchez
0:30:46	0:31:19	Sí, pues. Hubo un descontrol con ese policía de Torola, porque él ya estaba puesto ahí, ¿va?, él ya conocía a toda la gente. Entonces, como el teniente Grande, Don Quitico, y ese y que regresó de vuelta, les dijo a los de Torola, "Puta. Ustedes,» les dijo, «andan masacrando a la gente, y así» les dijo, «¿Cómo vamos a ganar?» les dijo, «¿Qué? Si usted es subversivo», le [dijeron], «A usted lo van a matar.» [le dijeron] «Vaya,» les dijo él, «Sí, yo soy subversivo», les dijo, «Aquí está mi equipo y todo», dijo, «Mátenme.»	Entrevista	Argueta_Sánchez
0:31:21	0:31:43	Ahorita, es una debilidad que ellos mismos tienen, que unos les gusta la masacre, y otros están al lado del pueblo en este momento, que quizás por el sueldo o por la obligación que ellos los altos jefes, o los altos mandos les meten, están allí.	Entrevistador	Argueta_Sánchez
0:31:43	0:31:50	Vos decís que hay una contradicción entre mismo ejército. Hay oficiales y soldados que están conscientes de las masacres.	Entrevistador	Argueta_Sánchez
0:31:51	0:32:37	Hay unos que no están de acuerdo en andar masacrando al pueblo, y otros que sí. Yo le hiciera un llamado a todos esos oficiales, cabos, fui sargento, teniente, subteniente, que yo los he conocido, que no han sido asesinos, que vuelven por el pueblo, que dejen esas filas, que se incorporen a nuestro pueblo, que aquí se les recibirá bien. Con lo cual no es nadie ni otro que les cuenta, sino quien lo ha hecho, y quien lo está viendo, y quien lo ha pasado, que yo he sido rendido aquí, y he sido de testigo como el mejor compañero--	Entrevista	Argueta_Sánchez
0:32:38	0:33:06	Yo me siento muy feliz de encontrarme aquí, porque allá solo engañado lo tenían a uno, aunque dicen que ellos ya van ganando, que la fuerza revolucionaria ya son unos dos, unos tres los que van quedando perdido. Así es como tienen mucha gente engañada. Es cuando uno ya echa de ver no lo engañan, y si alguno está engañado quiero que le quede en claro, que no se siga dejando engañar de ellos, que nuestro pueblo nunca perderá.	Entrevista	Argueta_Sánchez
0:33:07	0:33:14	Jamás será vencido. El pueblo unido jamás será vencido.	Música	Canción
0:33:15	0:33:36	Hemos escuchado el testimonio de Santiago Argueta Sánchez, exmiembro de la Guardia Civil que atendiendo el llamado del Frente Farabundo Martí para la Liberación Nacional depuso su arma en la toma de Villa del Rosario, el 16 de abril del presente año incorporándose a las luchas del pueblo.	Radio Venceremos	
0:33:37	0:34:02	<i>Así verá tu canto y tu bandera<br> Florecer la luz de un rostro amanecer<br> Anuncia ya la vida que vendrá<br> De pie marchar el pueblo va a triunfar<br> Será mejor la vida que vendrá<br> A conquistar nuestra felicidad<br> Y en un clamor<br>	Música	Canción
0:34:03	0:34:20	Estas palabras de un joven salvadoreño que empuñó las armas que le dio la dictadura, y que hoy empuña las armas del pueblo, es el reflejo fiel de lo que sucede en el seno de las Fuerzas Armadas.	Contexto político	Contexto_político
0:34:21	0:35:11	Es la toma de conciencia de quienes perteneciendo a las clases explotadas de este país, han permanecido engañados por un alto mando militar criminal. Quiénes han sido reclutados a la fuerza o por necesidad han permanecido en el ejército al servicio de la opresión, esos soldados campesinos han comenzado a abrir los ojos, han cuestionado la trinchera que han ocupado, han comenzado a hacerse preguntas. "¿Por qué lucho? ¿A quiénes sirvo? ¿Por quiénes estoy entregando hasta mi propia vida?".	Contexto político	Contexto_político
0:35:11	0:35:58	En Jucuarán departamento de Usulután, soldados de la tercera brigada se negaron a combatir contra las fuerzas del Frente Farabundo Martí para la Liberación Nacional. En Torola cinco policías de hacienda abandonaron ese cuerpo junto con su arma y equipo militar. En todo el país está sucediendo lo mismo, soldados que se han concientizado ante la miseria que ellos conocen en su propia raíz, la represión que ellos mismos han ejecutado como instrumentos ciegos del poder oligárquico, y los designios del imperialismo.	Contexto político	Contexto_político
0:35:59	0:36:22	Los soldados tienen en su propio pueblo su puesto de combate, y quienes han tomado esa decisión, y se han integrado a nuestras filas han sido recibidos por sus hermanos de clase con el respeto y la fraternidad que ya todos conocen.	Contexto político	Contexto_político
0:36:24	0:37:04	Recientemente lo demostramos con el caso del soldado Santos Enrique Díaz Alvarenga, de la tercera brigada de San Miguel. Ahora lo acabamos de escuchar el testimonio de Santiago Argueta Sánchez exguardia civil en Villa del Rosario. En esta población cuando nuestras fuerzas tomaron las posiciones del enemigo, Santiago Argueta Sánchez ante el llamado de nuestros combatientes depuso sus armas, y se entregó a nuestras fuerzas.	Contexto político	Contexto_político
0:37:05	0:37:38	Enseguida manifestó su deseo sincero, consciente, de integrarse a las filas del pueblo, y en las declaraciones que nos ha brindado recalcó lo que todos sabemos, en el Ejército Nacional existen profundas contradicciones entre el alto mando militar y oficiales, clases, y soldados que no están de acuerdo con el genocidio.	Contexto político	Contexto_político
0:37:39	0:38:04	Por otra parte para agudizar más estas contradicciones, dentro del Ejército Nacional la oficialidad de joven no puede ver con buenos ojos que día a día los asesores militares yanquis tomen mayor parte en la conducción de la guerra contra el pueblo, dándole cada día un carácter más criminal.	Contexto político	Contexto_político
0:38:05	0:38:44	El caso de los soldados que desobedecieron las órdenes de combatir contra las posiciones del Frente Farabundo Martí para la Liberación Nacional, es decir, las posiciones del pueblo, mueve a reflexiones alentadoras en torno a lo que está sucediendo en el seno del ejército, que por otra parte no ha podido obtener ninguna victoria militar en todos los operativos contra nuestras posiciones en todo el territorio nacional.	Contexto político	Contexto_político
0:38:45	0:39:13	Mientras esto sucede el pueblo se incorpora a las milicias, se incorpora a su ejército, se integra a las milpas del pueblo para producir los alimentos de su ejército revolucionario, consolida las zonas bajo su control, mientras que la dictadura vive su peor momento.	Contexto político	Contexto_político
0:39:14	0:39:51	El pueblo cada día se convence más que la victoria está al alcance de sus manos unidas y perseverantes. La esperanza nos embarga a todos, y por eso cerramos los puños, y a golpes de combate estamos alcanzando la victoria. Es decir, hoy como nunca tenemos la convicción de que venceremos, lo que quiere decir que pronto conquistaremos la paz, y la justicia social para nuestro pueblo.	Contexto político	Contexto_político
0:39:52	0:40:15	<i>...el trabajo<br> Irán<br> La patria cubrirán<br> Su paso ya<br> Anuncia el porvenir<br> De pie, luchar<br> El pueblo va a triunfar<br> Millones ya<br> Imponen la verdad<br> De acero son<br> Ardiente batallón<br> Sus manos van...<br>	Música	Canción
0:40:16	0:40:24	Desde El Salvador, Centroamérica, territorio en combate contra la opresión y el imperialismo.	Radio Venceremos	
0:40:25	0:40:37	Trasmite Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional. Rompiendo el cerco informativo de la dictadura.	Radio Venceremos<br> FMLN	
0:40:38	0:40:54	<i>El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br> El pueblo unido jamás será vencido<br>	Música	
0:40:55	0:40:56	A continuación presentamos.	Radio Venceremos	
0:40:57	0:40:59	¡Globo informativo!	Globo Informativo	Globo_Informativo
0:40:59	0:41:12	(Ametralladora)	Efectos de sonido	Sonidos
0:41:12	0:41:49	Frente Democrático Revolucionario y Frente Farabundo Martí para la Liberación Nacional presentan condolencias por la muerte del presidente Jaime Roldós. Ante la trágica muerte del presidente del Ecuador, Jaime Roldós, acaecida el recién pasado domingo en un accidente de aviación, en el que además se murieron otras seis personas, incluyendo a la esposa del presidente y el Ministro de Defensa, el FDR y FMLN emitieron un pésame dirigido al pueblo y al Gobierno ecuatoriano.	Globo Informativo	Ecuador
0:41:50	0:42:11	Mediante este comunicado se expresa el pesar de estas organizaciones ante el mencionado hecho. El comunicado es firmado por la comandante Ana Guadalupe Martínez, por parte de la Comisión Político Diplomática de ambas organizaciones.	Globo Informativo	Ecuador
0:42:12	0:42:37	El mensaje dice lo siguiente, "Profundamente consternados por el trágico fallecimiento del señor presidente del Ecuador, doctor Jaime Roldós Aguilera, su esposa y el señor Ministro de Defensa, el FDR de El Salvador y el FMLN presentan sus condolencias al pueblo ecuatoriano".	Globo Informativo	Ecuador
0:42:38	0:42:45	Ante el cerco informativo de la dictadura, en el aire Radio Venceremos informando a nuestro pueblo.	Globo Informativo	
0:42:46	0:43:19	Alexander Haig, repudiado por el pueblo norteamericano. En un cable girado por la agencia de noticias France-Presse, el Secretario de Estado norteamericano, Alexander Haig, mientras pronunciaba un violento discurso en relación a una supuesta injerencia de la Unión Soviética en los asuntos del Tercer Mundo en una universidad en Connecticut, varios centenares de personas manifestaron su oposición a la política de Haig, en particular hacia nuestro país.	Globo Informativo	Haig
0:43:20	0:43:53	Asimismo, afirma la agencia noticiosa que mientras Haig hablaba, un grupo de manifestantes lo trataron de homicida. Los estudiantes, según el informe, fueron rápidamente expulsados del teatro donde Haig pronunciaba su discurso. También agregó el cable que al inicio del discurso más de una veintena de profesores de la universidad abandonaron el recinto para expresar de esa forma su oposición a la política exterior de los Estados Unidos.	Globo Informativo	Haig
0:43:53	0:44:04	México, Distrito Federal, Radio Venceremos, voz oficial del Frente Farabundo Martí para la Liberación Nacional se sintoniza con claridad en este país.	Globo Informativo	Haig
0:44:05	0:44:28	Por otra parte, los Comités de Solidaridad para con El Salvador en México nos manifiestan que desarrollan una gran actividad, recibiendo una respuesta multitudinaria por parte del pueblo mexicano, siempre amigo para con nuestra justa causa. Más información a través de Radio Venceremos.	Globo Informativo	México
0:44:29	0:44:42	Cuatro elementos del ejército genocida murieron y varios resultaron heridos por la explosión de una mina que se encontraba en un promontorio de piedras en Zacatecoluca al sur de San Salvador.	Bajas	México
0:44:43	0:45:00	Según informes de voceros del régimen, tres de los muertos eran miembros del ejército represivo del Salvador, quienes se disponían a quitar las piedras que contenían el paso cuando estalló el artefacto colocado por los combatientes del Frente Paracentral Anastasio Aquino.	Combate	San_Salvador
0:45:01	0:45:04	(Ametralladora)	Efectos de sonido	Reporte